PowerMock,/artifact/org.powermock/powermock-module-junit4,module,mock,mocking,junit,testing
Scala Collection Compat,/artifact/org.scala-lang.modules/scala-collection-compat,module,scala,compatibility
Jackson Module Kotlin,/artifact/com.fasterxml.jackson.module/jackson-module-kotlin,module,kotlin,json
Scala XML,/artifact/org.scala-lang.modules/scala-xml,module,xml,scala
Jackson Module: JAXB Annotations,/artifact/com.fasterxml.jackson.module/jackson-module-jaxb-annotations,module,binding,json,annotations,xml
Scala Java8 Compat,/artifact/org.scala-lang.modules/scala-java8-compat,module,scala,compatibility
Jackson Module Scala,/artifact/com.fasterxml.jackson.module/jackson-module-scala,module,scala,json
Mule Extensions Support,/artifact/org.mule.runtime/mule-module-extensions-support,support,module,extension,runtime
NetBeans Modules Mobility Licensing,/artifact/org.netbeans.modules/org-netbeans-modules-mobility-licensing,module,ide,netbeans
NetBeans Modules Java Lexer,/artifact/org.netbeans.api/org-netbeans-modules-java-lexer,module,ide,lexer,api,netbeans
NetBeans Modules J2EE Common,/artifact/org.netbeans.modules/org-netbeans-modules-j2ee-common,module,ide,netbeans
DNet AD Domain,/artifact/net.nan21.dnet/nan21.dnet.module.ad.domain,module
Mule Extensions Spring Support,/artifact/org.mule.runtime/mule-module-extensions-spring-support,support,module,spring,runtime,extension
NetBeans Modules Diff,/artifact/org.netbeans.api/org-netbeans-modules-diff,module,ide,diff,api,netbeans
DP2 Braille Modules :: Common Utilities,/artifact/org.daisy.pipeline.modules.braille/common-utils,pipeline,module
NetBeans Modules Servletjspapi,/artifact/org.netbeans.api/org-netbeans-modules-servletjspapi,module,api,ide,netbeans
NetBeans Modules XML Core,/artifact/org.netbeans.api/org-netbeans-modules-xml-core,module,ide,xml,api,netbeans
Magnolia Standard Templating Kit,/artifact/info.magnolia/magnolia-module-standard-templating-kit,module,template
WildFly Swarm: Container Modules,/artifact/org.wildfly.swarm/wildfly-swarm-container-modules,container,module
Doxia :: XHTML Module,/artifact/org.apache.maven.doxia/doxia-module-xhtml,module,build,build-system,maven,apache
NetBeans Modules CND API Project,/artifact/org.netbeans.modules/org-netbeans-modules-cnd-api-project,module,api,ide,netbeans
Management Extensions,/artifact/org.mule.modules/mule-module-management,module,management
Library SwingX,/artifact/nl.cloudfarming.client/lib-swingx,module,swing,ui,client,library,netbeans
Geronimo Framework Modules :: J2EE,/artifact/org.apache.geronimo.modules/geronimo-j2ee,module,apache
TheseFoolishThings Logger,/artifact/it.tidalwave.thesefoolishthings/it.tidalwave.util.logging,logging,netbeans,module
OpenBlueSky Role Provider,/artifact/it.tidalwave.netbeans/it-tidalwave-netbeans-capabilitiesprovider,ide,netbeans,module
NetBeans Modules Maven,/artifact/org.netbeans.modules/org-netbeans-modules-maven,module,build,build-system,ide,maven,netbeans
PowerMock,/artifact/org.powermock/powermock-module-junit4-common,module,mock,testing,junit
MaPSeq :: Modules,/artifact/edu.unc.mapseq/mapseq-modules,module
Scala ASM,/artifact/org.scala-lang.modules/scala-asm,module,bytecode,scala
NetBeans Modules XML Catalog,/artifact/org.netbeans.api/org-netbeans-modules-xml-catalog,module,ide,xml,api,netbeans
SSH Server,/artifact/org.jenkins-ci.modules/sshd,module,jenkins
Cloudfarming EventBus NetBeans Module,/artifact/nl.cloudfarming.eventbus/cloudfarming-eventbus,messaging,eventbus,netbeans,module
Utilities Swing,/artifact/nl.cloudfarming.client/util-swing,module,swing,ui,client,netbeans
NetBeans Modules Java API Common,/artifact/org.netbeans.modules/org-netbeans-modules-java-api-common,module,api,ide,netbeans
NetBeans Modules Options Editor,/artifact/org.netbeans.modules/org-netbeans-modules-options-editor,editor,module,ide,netbeans
Apache HttpClient,/artifact/org.apache.httpcomponents/httpclient,http,apache,client
OkHttp,/artifact/com.squareup.okhttp3/okhttp,http,client
Apache HttpCore,/artifact/org.apache.httpcomponents/httpcore,http,apache,client
Retrofit,/artifact/com.squareup.retrofit2/retrofit,http,client
HttpClient,/artifact/commons-httpclient/commons-httpclient,http,client
Jedis,/artifact/redis.clients/jedis,redis,database,client
Jersey Client,/artifact/com.sun.jersey/jersey-client,client,webservice
Apache Kafka,/artifact/org.apache.kafka/kafka-clients,client,kafka,streaming,apache
Clj HTTP,/artifact/clj-http/clj-http,clojure,http,client
OkHttp,/artifact/com.squareup.okhttp/okhttp,http,client
Jersey Core Client,/artifact/org.glassfish.jersey.core/jersey-client,client,webservice
MongoDB Java Driver,/artifact/org.mongodb/mongo-java-driver,database,nosql,driver,client,mongodb
Apache Hadoop Client Aggregator,/artifact/org.apache.hadoop/hadoop-client,hadoop,apache,client
Server,/artifact/org.elasticsearch/elasticsearch,server,elasticsearch,elastic,client,search
Spring JMS,/artifact/org.springframework/spring-jms,jms,queue,spring,client,message
Apache Hadoop MapReduce Core,/artifact/org.apache.hadoop/hadoop-mapreduce-client-core,mapreduce,hadoop,apache,client,parallel
Spring Data MongoDB Core,/artifact/org.springframework.data/spring-data-mongodb,database,data,nosql,spring,client,mongodb
Spring Messaging,/artifact/org.springframework/spring-messaging,queue,messaging,spring,client,message
Play WS,/artifact/com.typesafe.play/play-ws,typesafe,play-framework,http,client
DataStax Java Driver For Apache Cassandra(R) Core,/artifact/com.datastax.cassandra/cassandra-driver-core,cassandra,database,driver,client
Google APIs Client Library For Java,/artifact/com.google.api-client/google-api-client,google,client,api
HTTP Kit,/artifact/http-kit/http-kit,http,clojure,client
Apache HttpAsyncClient,/artifact/org.apache.httpcomponents/httpasyncclient,apache,http,client
Apache HBase Client,/artifact/org.apache.hbase/hbase-client,database,hadoop,apache,client,hbase
RESTEasy JAX RS Client,/artifact/org.jboss.resteasy/resteasy-client,jboss,client
Apache HttpClient Fluent API,/artifact/org.apache.httpcomponents/fluent-hc,apache,fluent,http,client
RabbitMQ Java Client,/artifact/com.rabbitmq/amqp-client,rabbitmq,queue,amqp,client,message
Asynchronous Http Client,/artifact/com.ning/async-http-client,asynchronous,client,http
Spring Data Redis,/artifact/org.springframework.data/spring-data-redis,database,data,spring,client,redis
Vaadin Client,/artifact/com.vaadin/vaadin-client,web-framework,gwt,client
MariaDB Java Client,/artifact/org.mariadb.jdbc/mariadb-java-client,database,sql,jdbc,driver,client,mysql
Google HTTP Client Library For Java,/artifact/com.google.http-client/google-http-client,google,client,http
Spring Webflow Client Repository,/artifact/org.apereo/spring-webflow-client-repo,spring,client,repository
JSR107 API and SPI,/artifact/javax.cache/cache-api,standard,cache,javax,client,api,specs
ActiveMQ :: Client,/artifact/org.apache.activemq/activemq-client,jms,queue,apache,client,message
Jetty :: Asynchronous HTTP Client,/artifact/org.eclipse.jetty/jetty-client,server,eclipse,webserver,client,jetty,http
Unirest Java,/artifact/com.mashape.unirest/unirest-java,http,client
Azure Java Client Runtime For AutoRest,/artifact/com.microsoft.azure/azure-client-runtime,azure,client,runtime
Jackson 2 Extensions to The Google HTTP Client Library For Java.,/artifact/com.google.http-client/google-http-client-jackson2,google,client,http
Azure Java Client Authentication Library For AutoRest,/artifact/com.microsoft.azure/azure-client-authentication,azure,authentication,client
Eclipse Paho Client Mqttv3,/artifact/org.eclipse.paho/org.eclipse.paho.client.mqttv3,eclipse,client,plugin
Axis2 Client,/artifact/org.apache.axis2.wso2/axis2-client,webservice,apache,client
Apache CXF JAX RS Client,/artifact/org.apache.cxf/cxf-rt-rs-client,apache,client
AWS Java SDK For Amazon DynamoDB,/artifact/com.amazonaws/aws-java-sdk-dynamodb,database,aws,amazon,dynamodb,sdk,client
MockWebServer,/artifact/com.squareup.okhttp/mockwebserver,http,client,mocking,testing
Asynchronous Http Client,/artifact/org.asynchttpclient/async-http-client,asynchronous,client,http
OkHttp URLConnection,/artifact/com.squareup.okhttp/okhttp-urlconnection,connection,url,http,client
Curator Client,/artifact/org.apache.curator/curator-client,apache,client
REST High Level,/artifact/org.elasticsearch.client/elasticsearch-rest-high-level-client,rest,elasticsearch,elastic,client,search
Azure Java Client Runtime For ARM,/artifact/com.microsoft.azure/azure-arm-client-runtime,azure,client,runtime
Java Message Service,/artifact/javax.jms/jms,jms,standard,queue,javax,client,message,specs
Spring Cloud Starter Netflix Eureka Client,/artifact/org.springframework.cloud/spring-cloud-starter-netflix-eureka-client,spring,cloud,client,starter
Apache Hadoop MapReduce JobClient,/artifact/org.apache.hadoop/hadoop-mapreduce-client-jobclient,mapreduce,hadoop,apache,client,parallel
Fabric8 :: Kubernetes :: Java Client,/artifact/io.fabric8/kubernetes-client,kubernetes,client,io,container
Redisson,/artifact/org.redisson/redisson,redis,client
Apache Hadoop MapReduce Common,/artifact/org.apache.hadoop/hadoop-mapreduce-client-common,mapreduce,hadoop,apache,client,parallel
Transport,/artifact/org.elasticsearch.client/transport,elasticsearch,elastic,transport,client,search
Apache Hadoop YARN Client,/artifact/org.apache.hadoop/hadoop-yarn-client,yarn,hadoop,apache,client
ActiveMQ Artemis JMS Client,/artifact/org.apache.activemq/artemis-jms-client,jms,queue,apache,client
Camel :: JMS,/artifact/org.apache.camel/camel-jms,jms,queue,apache,client,message,camel
OkHttp Logging Interceptor,/artifact/com.squareup.okhttp/logging-interceptor,logging,http,client
AWS Java SDK For Amazon SQS,/artifact/com.amazonaws/aws-java-sdk-sqs,aws,amazon,queue,sdk,client,message
Scalaj HTTP,/artifact/org.scalaj/scalaj-http,http,client
Dispatch Core,/artifact/net.databinder.dispatch/dispatch-core,http,client
Spring RabbitMQ Support,/artifact/org.springframework.amqp/spring-rabbit,queue,amqp,spring,client,message
UberFire Client API,/artifact/org.uberfire/uberfire-client-api,client,api
Jetty :: Websocket :: Client,/artifact/org.eclipse.jetty.websocket/websocket-client,server,messaging,eclipse,websocket,webserver,client,jetty
Google OAuth Client Library For Java,/artifact/com.google.oauth-client/google-oauth-client,google,client,authentication,oauth
Docker Java,/artifact/com.github.docker-java/docker-java,github,docker,container,client
Java Client,/artifact/io.appium/java-client,client,io
UberFire Workbench Client,/artifact/org.uberfire/uberfire-workbench-client,client
Spymemcached,/artifact/net.spy/spymemcached,cache,client
Lettuce,/artifact/io.lettuce/lettuce-core,io,redis,client
Apache Oltu OAuth 2.0 Client,/artifact/org.apache.oltu.oauth2/org.apache.oltu.oauth2.client,apache,client,authentication,oauth
Vaadin Client Compiled,/artifact/com.vaadin/vaadin-client-compiled,web-framework,gwt,client
Blaze Client,/artifact/org.http4s/http4s-blaze-client,client,http
Jasig CAS Client For Java Core,/artifact/org.jasig.cas.client/cas-client-core,client
Vert.x Web Client,/artifact/io.vertx/vertx-web-client,web,vertx,client,io
Spring Cloud Config Client,/artifact/org.springframework.cloud/spring-cloud-config-client,spring,config,cloud,client
Hazelcast Client,/artifact/com.hazelcast/hazelcast-client,hazelcast,client
Eureka Client,/artifact/com.netflix.eureka/eureka-client,client,distributed,coordination
Spring Cloud Services Config Client Starter,/artifact/io.pivotal.spring.cloud/spring-cloud-services-starter-config-client,spring,config,service,cloud,client,io,starter
Android Async HTTP Library,/artifact/com.loopj.android/android-async-http,asynchronous,http,android,client
Infinispan Hot Rod Client,/artifact/org.infinispan/infinispan-client-hotrod,cache,client
Carmine,/artifact/com.taoensso/carmine,clojure,redis,client
REST,/artifact/org.elasticsearch.client/elasticsearch-rest-client,rest,elasticsearch,elastic,client,search
JeroMQ,/artifact/org.zeromq/jeromq,socket,queue,client,message,zeromq
Java EE JMS API,/artifact/javax.jms/jms-api,jms,standard,queue,javax,client,message,api,specs
Apache XML RPC Client Library,/artifact/org.apache.xmlrpc/xmlrpc-client,apache,client,rpc,xml
Socket IO Client,/artifact/io.socket/socket.io-client,io,socket,client
Flink Clients,/artifact/org.apache.flink/flink-clients,client,apache
Apache Hadoop HDFS Client,/artifact/org.apache.hadoop/hadoop-hdfs-client,hadoop,apache,client
Core,/artifact/org.http4s/http4s-core,http,client
Apache Hadoop MapReduce App,/artifact/org.apache.hadoop/hadoop-mapreduce-client-app,mapreduce,hadoop,apache,client,parallel
Docker Client,/artifact/com.spotify/docker-client,docker,client,container
Ktor Client Core,/artifact/io.ktor/ktor-client-core,client,io
Spray Client,/artifact/io.spray/spray-client,io,client
The MongoDB Asynchronous Driver,/artifact/org.mongodb/mongodb-driver-async,database,nosql,driver,client,mongodb,asynchronous
Selenium RC Java Client Driver,/artifact/org.seleniumhq.selenium.client-drivers/selenium-java-client-driver,driver,testing,selenium,client
ActiveMQ Artemis Core Client,/artifact/org.apache.activemq/artemis-core-client,jms,queue,apache,client
Auth Client,/artifact/uk.gov.hmrc/auth-client,authentication,client
Jersey Apache HTTP Client,/artifact/com.sun.jersey.contribs/jersey-apache-client,apache,client,webservice,http
Core,/artifact/com.softwaremill.sttp/core,http,client
Spring AMQP Core,/artifact/org.springframework.amqp/spring-amqp,queue,amqp,spring,client,message
JIRA TestKit Client,/artifact/com.atlassian.jira.tests/jira-testkit-client,testing,client
HTTP Caching Client,/artifact/uk.gov.hmrc/http-caching-client,client,http
DataStax Java Driver For Apache Cassandra Object Mapping,/artifact/com.datastax.cassandra/cassandra-driver-mapping,database,mapping,cassandra,driver,client
Tyrus Client,/artifact/org.glassfish.tyrus/tyrus-client,client
HTTP Request,/artifact/com.github.kevinsawicki/http-request,github,request,http,client
Dropwizard HTTP Client,/artifact/io.dropwizard/dropwizard-client,io,client,http
UberFire Workbench Client Views: PatternFly,/artifact/org.uberfire/uberfire-workbench-client-views-patternfly,client,view
NV WebSocket Client,/artifact/com.neovisionaries/nv-websocket-client,websocket,client,messaging
Spring Boot Admin Client Starter,/artifact/de.codecentric/spring-boot-admin-starter-client,admin,spring,client,starter
OAuth 2.0 Verification Code Receiver For Google OAuth Client Library For Java.,/artifact/com.google.oauth-client/google-oauth-client-jetty,server,google,webserver,authentication,client,jetty,oauth
GitHub API For Java,/artifact/org.kohsuke/github-api,github,api,client
Apache Hadoop MapReduce Shuffle,/artifact/org.apache.hadoop/hadoop-mapreduce-client-shuffle,mapreduce,hadoop,apache,client,parallel
Fabric8 :: Openshift :: Java Client,/artifact/io.fabric8/openshift-client,client,io
Couchbase Java SDK,/artifact/com.couchbase.client/java-client,client
Jest Apache HC Jar,/artifact/io.searchbox/jest,io,elasticsearch,search,client
Tyrus Grizzly Client Container,/artifact/org.glassfish.tyrus/tyrus-container-grizzly-client,container,client
HornetQ JMS Client,/artifact/org.hornetq/hornetq-jms-client,jms,queue,client,message
Cuba Client Tests,/artifact/com.haulmont.cuba/cuba-client-tests,testing,client
Nuxeo Automation Client,/artifact/org.nuxeo.ecm.automation/nuxeo-automation-client,client
HornetQ Core Client,/artifact/org.hornetq/hornetq-core-client,client,queue,message
Kafka Schema Registry Client,/artifact/io.confluent/kafka-schema-registry-client,registry,streaming,kafka,schema,client,io
Transport Netty4,/artifact/org.elasticsearch.plugin/transport-netty4-client,plugin,network,socket,elasticsearch,elastic,transport,netty,client,search
Errai::CDI::Client,/artifact/org.jboss.errai/errai-cdi-client,jboss,client
WildFly: Controller Client,/artifact/org.wildfly.core/wildfly-controller-client,client,controller
Vaadin Client Compiler,/artifact/com.vaadin/vaadin-client-compiler,web-framework,gwt,compiler,client
Xmemcached,/artifact/com.googlecode.xmemcached/xmemcached,cache,client
Jodd HTTP,/artifact/org.jodd/jodd-http,http,client
Ktor Client Core,/artifact/io.ktor/ktor-client-core-jvm,client,io
Client,/artifact/org.http4s/http4s-client,http,client
Monger,/artifact/com.novemberain/monger,clojure,mongodb,client,nosql
HTTP Async Client,/artifact/http.async.client/http.async.client,http,asynchronous,client,clojure
Uberfire Commons Editor Client,/artifact/org.uberfire/uberfire-commons-editor-client,editor,client
Amazon Kinesis Client Library For Java,/artifact/com.amazonaws/amazon-kinesis-client,aws,amazon,queue,client,message
Vert.x Redis Client,/artifact/io.vertx/vertx-redis-client,database,vertx,client,io,redis
